Subsystem	Locus_tag	Gene	Predicted_function	Canu_id	Prokka_annotation	Article_id	Article_annotation	EggNOG_annotation	EggNOG_gene_name	GO_terms	EC_number	KEGG_KO	BiGG_reactions	COG_cat
Quorum sensing	LFTS_00514	rpfF	DSF synthase	BDKBJLID_01392	putative enoyl-CoA hydratase/isomerase	LFTS_00514	~~~~~~DSF synthase	Enoyl-CoA hydratase/isomerase	rpfF			ko:K13816		I
	LFTS_00515	rpfC	Hpt domain-containing protein	BDKBJLID_01393	Hpt domain-containing protein	LFTS_00515	~~~~~~Hpt domain-containing protein	His Kinase A (phosphoacceptor) domain						T
	LFTS_00516	rpfC	Signal transduction histidine kinase	BDKBJLID_01394	Signal transduction histidine kinase	LFTS_00516	~~~~~~Signal transduction histidine kinase	His Kinase A (phosphoacceptor) domain						T
	LFTS_00517	rpfG	Two-component system response regulator	BDKBJLID_01395	putative response regulator receiver modulated metal dependent phosphohydrolase	LFTS_00517	~~~~~~two-component system, response regulator RpfG	response regulator	rpfG			ko:K07814,ko:K13815		T
	LFTS_00133		Regulatory protein luxR family	BDKBJLID_00984	putative transcriptional regulator, LuxR family	LFTS_00133	~~~~~~regulatory protein, luxR family	response regulator						K
	LFTS_00589	sdiA	"Quorum-sensing transcriptional activator; LuxR family 
transcriptional regulator"	BDKBJLID_01467	hypothetical protein	LFTS_00589	~~~~~~hypothetical protein
	LFTS_01215		Autoinducer binding domain	BDKBJLID_02075	translation factor SUA5	LFTS_01215	2.7.7.87~~~~~~translation factor SUA5	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine	sua5	GO:0000049,GO:0000166,GO:0002949,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006450,GO:0006725,GO:0006807,GO:0008033,GO:0008144,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034470,GO:0034641,GO:0034660,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0065007,GO:0065008,GO:0070525,GO:0071704,GO:0090304,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363	2.7.7.87	ko:K07566		H
	LFTS_01241	sdiA	LuxR family transcriptional regulator	BDKBJLID_02101	putative membrane protein	LFTS_01241	~~~~~~putative membrane protein	Putative exopolysaccharide Exporter (EPS-E)	pelG			ko:K21012		S
c-di-GMP specific phosphodiestereases (EAL domain-containing proteins)	LFTS_00034	gmr csgD	EAL domain c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	BDKBJLID_00885	putative diguanylate phosphodiesterase	LFTS_00034	~~~~~~EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	Putative diguanylate phosphodiesterase	M1-600					T
	LFTS_00314	gmr csgD	EAL domain c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	BDKBJLID_01178	putative diguanylate phosphodiesterase	LFTS_00314	~~~~~~EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	EAL domain						T
Genes encoding proteins with EAL and GGDEF domains	LFTS_00089		Diguanylate cyclase / phosphodiesterase with GAF sensor	BDKBJLID_00940	diguanylate cyclase (GGDEF) domain-containing protein	LFTS_00089	~~~~~~diguanylate cyclase (GGDEF) domain-containing protein	Evidence 5 No homology to any previously reported sequences						T
	LFTS_00405		"PAS/PAC and Chase sensor-containing diguanylate 
cyclase/phosphodiesterase"	BDKBJLID_01275	putative signal transduction protein	LFTS_00405	~~~~~~PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	Putative diguanylate phosphodiesterase			2.1.1.80,3.1.1.61	ko:K13924		T
	LFTS_00479		Signalling repeat/GGDEF domain/EAL domain protein	BDKBJLID_01357	putative signal transduction protein	LFTS_00479	~~~~~~diguanylate cyclase (GGDEF) domain-containing protein	TIGRFAM diguanylate cyclase (GGDEF) domain	gmr		2.7.7.65	ko:K21023		T
	LFTS_00575		Signalling repeat/GGDEF domain/EAL domain protein	BDKBJLID_01453	PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	LFTS_00575	~~~~~~PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	Diguanylate cyclase phosphodiesterase with PAS PAC	pdeA		2.7.7.65,3.1.4.52	ko:K13243,ko:K21023		T
	LFTS_00733		Signalling repeat/GGDEF domain/EAL domain protein	BDKBJLID_01613	diguanylate cyclase (GGDEF) domain-containing protein	LFTS_00733	~~~~~~diguanylate cyclase (GGDEF) domain-containing protein	cyclic-guanylate-specific phosphodiesterase activity						T
	LFTS_00493		Diguanylate cyclase/phosphodiesterase with PAS/PAC sensor(S)	BDKBJLID_01371	PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	LFTS_00493	~~~~~~PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	Gaf domain				ko:K03406		T
	LFTS_00663 		Diguanylate cyclase/phosphodiesterase with PAS/PAC sensor(S)	BDKBJLID_01541	PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	LFTS_00663	~~~~~~PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	Diguanylate cyclase						T
	LFTS_00709		Diguanylate cyclase/phosphodiesterase with PAS/PAC sensor(S)	BDKBJLID_01589	putative signal transduction protein	LFTS_00709	~~~~~~PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	Diguanylate cyclase						T
	LFTS_01908		Diguanylate cyclase/phosphodiesterase with PAS/PAC sensor(S)	BDKBJLID_00201	PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	LFTS_01908	~~~~~~PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	Putative diguanylate phosphodiesterase			2.1.1.80,3.1.1.61	ko:K13924		T
	LFTS_00968		"Diguanylate cyclase/phosphodiesterase with GAF sensor 
Diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains)"	BDKBJLID_01853	hypothetical protein	LFTS_00968	~~~~~~hypothetical protein
	LFTS_01006		Diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains)	BDKBJLID_01891	hypothetical protein	LFTS_01006	~~~~~~hypothetical protein
	LFTS_01595		"Response regulator receiver modulated diguanylate 
cyclase/phosphodiesterase with PAS/PAC sensor(S)"	BDKBJLID_02463	response regulator receiver modulated diguanylate cyclase/phosphodiesterase with PAS/PAC sensor(s)	LFTS_01595	~~~~~~PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	GAF domain	VP1245					T
Putative diguanylate cyclases (GGDEF domain-containing proteins)	LFTS_00174	dosC	"Diguanylate cyclase; cold- and stationary phase-induced oxygen-
dependent biofilm regulator"	BDKBJLID_01030	GGDEF domain-containing protein, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	LFTS_00174	~~~~~~GGDEF domain-containing protein, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	diguanylate cyclase activity						T
	LFTS_00501	dosC	"Diguanylate cyclase; cold- and stationary phase-induced oxygen-
dependent biofilm regulator"	BDKBJLID_01379	putative signaling protein	LFTS_00501	~~~~~~diguanylate cyclase (GGDEF) domain-containing protein	diguanylate cyclase						T
	LFTS_00511	dosC	"Diguanylate cyclase; cold- and stationary phase-induced oxygen-
dependent biofilm regulator"	BDKBJLID_01389	PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	LFTS_00511	~~~~~~PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	transcription factor binding				ko:K02660		T
	LFTS_00714	dosC	"Diguanylate cyclase; cold- and stationary phase-induced oxygen-
dependent biofilm regulator"	BDKBJLID_01594	diguanylate cyclase	LFTS_00714	~~~~~~diguanylate cyclase (GGDEF) domain-containing protein	phosphoserine phosphatase activity						T
	LFTS_00872	dosC	"Diguanylate cyclase; cold- and stationary phase-induced oxygen-
dependent biofilm regulator"
	LFTS_01061	dosC	"Diguanylate cyclase; cold- and stationary phase-induced oxygen-
dependent biofilm regulator"	BDKBJLID_01946	dTMP kinase	LFTS_01061	~~~~~~dTMP kinase	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis	tmk	GO:0003674,GO:0003824,GO:0004798,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006220,GO:0006221,GO:0006227,GO:0006233,GO:0006235,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009041,GO:0009058,GO:0009117,GO:0009123,GO:0009132,GO:0009133,GO:0009138,GO:0009139,GO:0009141,GO:0009142,GO:0009147,GO:0009148,GO:0009165,GO:0009186,GO:0009189,GO:0009196,GO:0009197,GO:0009200,GO:0009202,GO:0009211,GO:0009212,GO:0009219,GO:0009221,GO:0009262,GO:0009263,GO:0009265,GO:0009394,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0018130,GO:0019205,GO:0019438,GO:0019637,GO:0019692,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046072,GO:0046075,GO:0046077,GO:0046385,GO:0046483,GO:0046940,GO:0050145,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.7.4.9	ko:K00943		F
	LFTS_02076	dosC	"Diguanylate cyclase; cold- and stationary phase-induced oxygen-
dependent biofilm regulator"	BDKBJLID_00375	diguanylate cyclase with GAF sensor	LFTS_02076	~~~~~~diguanylate cyclase (GGDEF) domain-containing protein	Diguanylate cyclase						T
	LFTS_00029		GGDEF family protein diguanylate cyclase	BDKBJLID_00880	diguanylate cyclase	LFTS_00029	~~~~~~diguanylate cyclase	diguanylate cyclase activity			5.99.1.2	ko:K03168		T
	LFTS_00503		GGDEF family protein diguanylate cyclase	BDKBJLID_01381	Response regulator	LFTS_00503	2.7.7.65~~~~~~two-component system, cell cycle response regulator	Cache domain				ko:K20971		T
	LFTS_00562		GGDEF family protein diguanylate cyclase	BDKBJLID_01440	diguanylate cyclase	LFTS_00562	~~~~~~diguanylate cyclase (GGDEF) domain-containing protein	diguanylate cyclase activity						T
	LFTS_00858		GGDEF family protein diguanylate cyclase	BDKBJLID_01742	hypothetical protein	LFTS_00858	~~~~~~hypothetical protein
	LFTS_01493		GGDEF family protein diguanylate cyclase	BDKBJLID_02358	GGDEF domain-containing protein, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	LFTS_01493	~~~~~~GGDEF domain-containing protein, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	diguanylate cyclase activity				ko:K21009		T
	LFTS_01845		GGDEF family protein diguanylate cyclase	BDKBJLID_00135	diguanylate cyclase (GGDEF) domain-containing protein	LFTS_01845	~~~~~~diguanylate cyclase (GGDEF) domain-containing protein	phosphoserine phosphatase activity						T
	LFTS_02591		GGDEF family protein diguanylate cyclase
	LFTS_00306		Response regulator receiver modulated diguanylate cyclase	BDKBJLID_01170	putative diguanylate cyclase	LFTS_00306	~~~~~~GGDEF domain-containing protein, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	Diguanylate cyclase						T
	LFTS_01577		Response regulator receiver modulated diguanylate cyclase	BDKBJLID_02445	diguanylate cyclase (GGDEF) domain-containing protein	LFTS_01577	~~~~~~diguanylate cyclase (GGDEF) domain-containing protein	CHASE3 domain			2.7.7.65	ko:K21023		T
	LFTS_00510		"PAS domain S-box-containing protein/diguanylate cyclase 
(GGDEF) domain-containing protein"	BDKBJLID_01388	PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	LFTS_00510	~~~~~~PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	transcription factor binding				ko:K02660		T
c-di-GMP effector proteins	LFTS_00568		PilZ domain-containing protein	BDKBJLID_01446	putative sigma-54-specific transcriptional regulator, Fis family	LFTS_00568	~~~~~~PilZ domain-containing protein	response regulator receiver				ko:K02481		T
	LFTS_00573		PilZ domain-containing protein	BDKBJLID_01451	two component, sigma54 specific, transcriptional regulator, Fis family	LFTS_00573	~~~atoC~~~PilZ domain-containing protein	Domains REC, sigma54 interaction, HTH8	atoC			ko:K02481		T
	LFTS_02308		PilZ domain-containing protein	BDKBJLID_00614	PilZ domain-containing protein	LFTS_02308	~~~~~~PilZ domain-containing protein	cellulose synthase	bcsA		2.4.1.12	ko:K00694		M
	LFTS_00504	popA	two-component system cell cycle response regulator	BDKBJLID_01382	GGDEF domain-containing protein, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	LFTS_00504	~~~~~~GGDEF domain-containing protein, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants
