Subsystem	Locus_tag	Gene	Predicted_function	Canu_id	Prokka_annotation	Article_id	Article_annotation	EggNOG_annotation	EggNOG_gene_name	GO_terms	KEGG_KO	BiGG_reactions	COG_cat	
NADH dehydrogenase	LFTS_00278		NAD(P)H-flavin reductase	BDKBJLID_01140	NAD(P)H-flavin reductase	LFTS_00278	~~~~~~NAD(P)H-flavin reductase	oxidoreductase FAD NAD(P)-binding domain protein					C	
	LFTS_01220  	ndhF	NAD(P)H-quinone oxidoreductase subunit 5	BDKBJLID_02080	hypothetical protein	LFTS_01220	~~~~~~hypothetical protein	Transcriptional regulator					K	
	LFTS_01821	ndhF	NAD(P)H-quinone oxidoreductase subunit 5	BDKBJLID_00108	NADH ubiquinone oxidoreductase subunit 5 chain L	LFTS_01821	1.6.5.3~~~~~~NAD(P)H-quinone oxidoreductase subunit 5	NADH dehydrogenase	NDHF	GO:0003674 GO:0003824 GO:0003954 GO:0005575 GO:0008150 GO:0008152 GO:0016020 GO:0016491 GO:0016651 GO:0044710 GO:0055114	K00341 K05577		C	
	LFTS_01828	ndhF	NAD(P)H-quinone oxidoreductase subunit 5	BDKBJLID_00115	NADH ubiquinone oxidoreductase subunit 5	LFTS_01828	1.6.5.3~~~~~~NAD(P)H-quinone oxidoreductase subunit 5							
	LFTS_00687	nuoA	NADH-quinone oxidoreductase subunit A	BDKBJLID_01566	putative NADH dehydrogenase (ubiquinone)	 subunit A	LFTS_00687	1.6.5.3~~~nuoA~~~NADH dehydrogenase subunit A	NDH-1 shuttles electrons from NADH  via FMN and iron- sulfur (Fe-S) centers  to quinones in the respiratory chain	NUOA	GO:0003674 GO:0003824 GO:0003954 GO:0005575 GO:0005622 GO:0005623 GO:0005886 GO:0008137 GO:0008150 GO:0008152 GO:0009579 GO:0016020 GO:0016491 GO:0016651 GO:0016655 GO:0034357 GO:0042651 GO:0044424 GO:0044436 GO:0044464 GO:0044710 GO:0050136 GO:0055114 GO:0071944	K00330 K05574	NDH1_1p NDH1_2p NDH1_4pp	C
	LFTS_00688	nuoB	NADH-quinone oxidoreductase subunit B	BDKBJLID_01567	NADH dehydrogenase (ubiquinone)	 B subunit	LFTS_00688	1.6.5.3~~~nuoB~~~NADH dehydrogenase subunit B	NDH-1 shuttles electrons from NADH  via FMN and iron- sulfur (Fe-S) centers  to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred  four hydrogen ions are translocated across the cytoplasmic membrane)  and thus conserves the redox energy in a proton gradient (By similarity)	NUOB	GO:0005575 GO:0005623 GO:0005886 GO:0016020 GO:0044464 GO:0071944	K00331	NADH17pp	C
	LFTS_00689	nuoC	NADH-quinone oxidoreductase subunit C	BDKBJLID_01568	NADH dehydrogenase (quinone)	 chain C	LFTS_00689	1.6.5.3~~~nuoC~~~NADH dehydrogenase subunit C	NDH-1 shuttles electrons from NADH  via FMN and iron- sulfur (Fe-S) centers  to quinones in the respiratory chain	NUOC	GO:0005575 GO:0005623 GO:0005886 GO:0016020 GO:0044464 GO:0071944	K00332		C
	LFTS_00690	nuoD	NADH-quinone oxidoreductase subunit D	BDKBJLID_01569	NADH dehydrogenase (ubiquinone)	 D subunit	LFTS_00690	1.6.5.3~~~nuoD~~~NADH-quinone oxidoreductase subunit D	NDH-1 shuttles electrons from NADH  via FMN and iron- sulfur (Fe-S) centers  to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred  four hydrogen ions are translocated across the cytoplasmic membrane)  and thus conserves the redox energy in a proton gradient (By similarity)	NUOD	GO:0005575 GO:0005623 GO:0005886 GO:0016020 GO:0044464 GO:0071944	K00333 K13378		C
	LFTS_00691	nuoE	NADH-quinone oxidoreductase subunit E	BDKBJLID_01570	putative NADH dehydrogenase (ubiquinone)	 E subunit	LFTS_00691	1.6.5.3~~~~~~NADH-quinone oxidoreductase subunit E	NADH dehydrogenase (Ubiquinone)  24 kDa subunit	NUOE		K00334		C
	LFTS_01451  	nuoF	NADH-quinone oxidoreductase subunit F	BDKBJLID_02316	NADH ubiquinone oxidoreductase	LFTS_01451	1.6.5.3~~~~~~NADH-quinone oxidoreductase subunit F	NADH_4Fe-4S			K00335		C	
	LFTS_01487	nuoE	NADH-quinone oxidoreductase subunit E	BDKBJLID_02352	NADH ubiquinone oxidoreductase	LFTS_01487	1.6.5.3~~~~~~NADH-quinone oxidoreductase subunit F	NADH dehydrogenase	NUOF	GO:0003674 GO:0003824 GO:0005575 GO:0005623 GO:0005886 GO:0008150 GO:0008152 GO:0008901 GO:0016020 GO:0016491 GO:0016695 GO:0016699 GO:0016730 GO:0044464 GO:0044710 GO:0055114 GO:0071944	K00334 K00335 K18331	HYDFDN HYDFDN2r	C	
	LFTS_02078	nuoF	NADH-quinone oxidoreductase subunit F	BDKBJLID_00378	NADH ubiquinone oxidoreductase	LFTS_02078	1.6.5.3~~~~~~NADH-quinone oxidoreductase subunit F	NADH dehydrogenase	HYMB		K00335 K18331	HYDFDN HYDFDN2r	C	
	LFTS_00694	nuoH	NADH-quinone oxidoreductase subunit H	BDKBJLID_01574	NADH dehydrogenase (ubiquinone)	 H subunit	LFTS_00694	1.6.5.3~~~nuoH~~~NADH dehydrogenase subunit H	NDH-1 shuttles electrons from NADH  via FMN and iron- sulfur (Fe-S) centers  to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred  four hydrogen ions are translocated across the cytoplasmic membrane)  and thus conserves the redox energy in a proton gradient. This subunit may bind ubiquinone (By similarity)	NUOH	GO:0003674 GO:0003824 GO:0003954 GO:0005575 GO:0005622 GO:0005623 GO:0005737 GO:0005886 GO:0008150 GO:0008152 GO:0009579 GO:0016020 GO:0016491 GO:0016651 GO:0016655 GO:0034357 GO:0042716 GO:0042717 GO:0044424 GO:0044436 GO:0044444 GO:0044464 GO:0044710 GO:0050136 GO:0055114 GO:0071944	K00337	NADH10 NADH2r NADH5 NADH9	C
	LFTS_00695	nuoI	NADH-quinone oxidoreductase subunit I	BDKBJLID_01575	NADH dehydrogenase	 chain I	LFTS_00695	1.6.5.3~~~nuoI~~~NADH-quinone oxidoreductase subunit I	NDH-1 shuttles electrons from NADH  via FMN and iron- sulfur (Fe-S) centers  to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred  four hydrogen ions are translocated across the cytoplasmic membrane)  and thus conserves the redox energy in a proton gradient (By similarity)	NUOI	GO:0003674 GO:0003824 GO:0003954 GO:0005575 GO:0005623 GO:0005886 GO:0008150 GO:0008152 GO:0016020 GO:0016491 GO:0016651 GO:0016655 GO:0044464 GO:0044710 GO:0050136 GO:0055114 GO:0071944	K00338 K03941		C
	LFTS_00696	nuoJ	NADH-quinone oxidoreductase subunit J	BDKBJLID_01576	putative NADH dehydrogenase (ubiquinone)	 chain J	LFTS_00696	1.6.5.3~~~~~~NADH-quinone oxidoreductase subunit J	NADH dehydrogenase subunit j	NUOJ	GO:0003674 GO:0003824 GO:0003954 GO:0005575 GO:0005622 GO:0005623 GO:0005737 GO:0005886 GO:0008150 GO:0008152 GO:0009579 GO:0016020 GO:0016491 GO:0016651 GO:0016655 GO:0034357 GO:0042716 GO:0042717 GO:0044424 GO:0044436 GO:0044444 GO:0044464 GO:0044710 GO:0050136 GO:0055114 GO:0071944	K00339		C
	LFTS_00697	nuoK	NADH-quinone oxidoreductase subunit K	BDKBJLID_01577	NADH ubiquinone oxidoreductase I subunit K	LFTS_00697	1.6.5.3~~~nuoK~~~NADH-quinone oxidoreductase subunit K	NDH-1 shuttles electrons from NADH  via FMN and iron- sulfur (Fe-S) centers  to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred  four hydrogen ions are translocated across the cytoplasmic membrane)  and thus conserves the redox energy in a proton gradient (By similarity)	NUOK	GO:0005575 GO:0005623 GO:0005886 GO:0016020 GO:0044464 GO:0071944	K00340		C	
	LFTS_00698 	nuoL	NADH-quinone oxidoreductase subunit L	BDKBJLID_01578	NADH dehydrogenase (quinone)	 chain L	LFTS_00698	1.6.5.3~~~~~~NADH-quinone oxidoreductase subunit L	subunit l	NUOL	GO:0005575 GO:0005622 GO:0005623 GO:0005737 GO:0005886 GO:0009579 GO:0016020 GO:0034357 GO:0042716 GO:0042717 GO:0044424 GO:0044436 GO:0044444 GO:0044464 GO:0071944	K00341	NDH_1	C
	LFTS_02316	nuoL	NADH-quinone oxidoreductase subunit L	BDKBJLID_00623	NADH ubiquinone oxidoreductase subunit 5	LFTS_02316	1.6.5.3~~~~~~NADH-quinone oxidoreductase subunit L	NADH dehydrogenase subunit 5	NDHF	GO:0005575 GO:0005623 GO:0005886 GO:0016020 GO:0044464 GO:0071944	K00341 K05577	NADH10 NADH5 NADH6 NADH7 NADH8 NADH9	C	
	LFTS_00699 	nuoM	NADH-quinone oxidoreductase subunit M	BDKBJLID_01579	NADH dehydrogenase (quinone)	 chain M	LFTS_00699	1.6.5.3~~~~~~NADH-quinone oxidoreductase subunit M	subunit m	NUOM	GO:0005575 GO:0016020	K00342		C
	LFTS_02315	nuoM	NADH-quinone oxidoreductase subunit M	BDKBJLID_00622	NADH-quinone oxidoreductase subunit M	LFTS_02315	1.6.5.3~~~~~~NADH-quinone oxidoreductase subunit M							
	LFTS_00700	nuoN	NADH-quinone oxidoreductase subunit N	BDKBJLID_01580	NADH dehydrogenase (quinone)	 chain N	LFTS_00700	1.6.5.3~~~nuoN-1~~~NADH dehydrogenase subunit N	NDH-1 shuttles electrons from NADH  via FMN and iron- sulfur (Fe-S) centers  to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred  four hydrogen ions are translocated across the cytoplasmic membrane)  and thus conserves the redox energy in a proton gradient (By similarity)	NUON	GO:0005575 GO:0005623 GO:0005886 GO:0016020 GO:0044464 GO:0071944	K00343		C
